d2016,doctor,sa10,True
d2017,doctor,sa2,True
d2018,doctor,sa1,False
d2019,doctor,sa31,False
d2020,doctor,sa34,True
d2021,doctor,sa6,True
d2022,doctor,sa32,False
d2023,doctor,sa3,True
d2024,doctor,sa16,True
d2025,doctor,sa5,True
d2026,doctor,sa13,False
d2027,doctor,sa28,False
d2028,doctor,sa21,True
d2029,doctor,sa31,False
d2030,doctor,sa9,True
d2031,doctor,sa24,False
d2032,doctor,sa16,True
d2033,doctor,sa17,False
d2034,doctor,sa31,False
d2035,doctor,sa2,True
d2036,doctor,sa8,False
d2037,doctor,sa14,False
d2038,doctor,sa13,True
d2039,doctor,sa2,False
d2040,doctor,sa12,True
d2041,doctor,sa34,True
d2042,doctor,sa23,False
d2043,doctor,sa7,False
d2044,doctor,sa4,False
d2045,doctor,sa2,True
d2046,doctor,sa22,False
d2047,doctor,sa34,False
d2048,doctor,sa5,False
d2049,doctor,sa4,True
d2050,doctor,sa31,False
d2051,doctor,sa2,False
d2052,doctor,sa34,False
d2053,doctor,sa22,False
d2054,doctor,sa10,True
d2055,doctor,sa2,True
d2056,doctor,sa34,True
d2057,doctor,sa17,True
d2058,doctor,sa7,False
d2059,doctor,sa4,False
d2060,doctor,sa25,False
d2061,doctor,sa15,False
d2062,doctor,sa23,False
d2063,doctor,sa2,True
d2064,doctor,sa1,False
d2065,doctor,sa28,False
d2066,doctor,sa9,False
d2067,doctor,sa33,True
d2068,doctor,sa8,True
d2069,doctor,sa12,False
d2070,doctor,sa30,True
d2071,doctor,sa6,False
d2072,doctor,sa32,True
d2073,doctor,sa22,True
d2074,doctor,sa13,False
d2075,doctor,sa17,False
d2076,doctor,sa4,True
d2077,doctor,sa2,False
d2078,doctor,sa15,True
d2079,doctor,sa1,False
d2080,doctor,sa9,False
d2081,doctor,sa8,True
d2082,doctor,sa14,False
d2083,doctor,sa3,True
d2084,doctor,sa34,True
d2085,doctor,sa12,False
d2086,doctor,sa14,True
d2087,doctor,sa22,False
d2088,doctor,sa9,True
d2089,doctor,sa18,True
d2090,doctor,sa13,False
d2091,doctor,sa22,False
d2092,doctor,sa16,False
d2093,doctor,sa21,False
d2094,doctor,sa14,True
d2095,doctor,sa17,True
d2096,doctor,sa30,False
d2097,doctor,sa9,False
d2098,doctor,sa9,True
d2099,doctor,sa30,True
d2100,doctor,sa4,False
d2101,doctor,sa6,False
d2102,doctor,sa3,False
d2103,doctor,sa25,False
d2104,doctor,sa4,False
d2105,doctor,sa12,True
d2106,doctor,sa13,True
d2107,doctor,sa14,False
d2108,doctor,sa16,True
d2109,doctor,sa5,True
d2110,doctor,sa3,False
d2111,doctor,sa7,True
d2112,doctor,sa13,True
d2113,doctor,sa31,False
d2114,doctor,sa15,True
d2115,doctor,sa10,True
d2116,doctor,sa33,True
d2117,doctor,sa3,True
d2118,doctor,sa23,True
d2119,doctor,sa28,True
d2120,doctor,sa22,False
d2121,doctor,sa32,True
d2122,doctor,sa6,True
d2123,doctor,sa19,True
d2124,doctor,sa25,True
d2125,doctor,sa4,False
d2126,doctor,sa19,True
d2127,doctor,sa27,False
d2128,doctor,sa6,True
d2129,doctor,sa21,True
d2130,doctor,sa12,False
d2131,doctor,sa22,False
d2132,doctor,sa5,True
d2133,doctor,sa33,False
d2134,doctor,sa7,False
d2135,doctor,sa4,True
d2136,doctor,sa2,True
d2137,doctor,sa27,False
d2138,doctor,sa3,False
d2139,doctor,sa10,False
d2140,doctor,sa29,False
d2141,doctor,sa26,False
d2142,doctor,sa30,True
d2143,doctor,sa19,True
d2144,doctor,sa1,False
d2145,doctor,sa3,False
d2146,doctor,sa34,False
d2147,doctor,sa30,True
d2148,doctor,sa31,False
d2149,doctor,sa32,False
d2150,doctor,sa29,False
d2151,doctor,sa12,False
d2152,doctor,sa8,True
d2153,doctor,sa18,False
d2154,doctor,sa33,False
d2155,doctor,sa33,False
d2156,doctor,sa34,True
d2157,doctor,sa21,True
d2158,doctor,sa23,True
d2159,doctor,sa10,True
d2160,doctor,sa10,False
d2161,doctor,sa20,False
d2162,doctor,sa14,True
d2163,doctor,sa25,True
d2164,doctor,sa18,True
d2165,doctor,sa16,True
d2166,doctor,sa30,True
d2167,doctor,sa34,True
d2168,doctor,sa23,True
d2169,doctor,sa32,True
d2170,doctor,sa21,False
d2171,doctor,sa26,False
d2172,doctor,sa1,False
d2173,doctor,sa22,True
d2174,doctor,sa1,False
d2175,doctor,sa18,False
d2176,doctor,sa26,True
d2177,doctor,sa3,False
d2178,doctor,sa30,False
d2179,doctor,sa22,True
d2180,doctor,sa33,True
d2181,doctor,sa19,True
d2182,doctor,sa19,True
d2183,doctor,sa27,False
d2184,doctor,sa10,False
d2185,doctor,sa33,False
d2186,doctor,sa2,True
d2187,doctor,sa25,True
d2188,doctor,sa8,True
d2189,doctor,sa20,True
d2190,doctor,sa7,False
d2191,doctor,sa14,False
d2192,doctor,sa23,False
d2193,doctor,sa24,False
d2194,doctor,sa11,False
d2195,doctor,sa33,False
d2196,doctor,sa2,True
d2197,doctor,sa5,True
d2198,doctor,sa26,False
d2199,doctor,sa32,True
d2200,doctor,sa7,True
d2201,doctor,sa4,False
d2202,doctor,sa2,False
d2203,doctor,sa20,False
d2204,doctor,sa16,False
d2205,doctor,sa30,True
d2206,doctor,sa1,False
d2207,doctor,sa27,False
d2208,doctor,sa34,True
d2209,doctor,sa23,False
d2210,doctor,sa30,False
d2211,doctor,sa34,True
d2212,doctor,sa6,True
d2213,doctor,sa11,False
d2214,doctor,sa30,False
d2215,doctor,sa21,False
d2216,doctor,sa18,False
d2217,doctor,sa31,False
d2218,doctor,sa12,False
d2219,doctor,sa23,False
d2220,doctor,sa32,True
d2221,doctor,sa16,True
d2222,doctor,sa21,True
d2223,doctor,sa5,False
d2224,doctor,sa16,True
d2225,doctor,sa18,False
d2226,doctor,sa31,False
d2227,doctor,sa31,False
d2228,doctor,sa10,True
d2229,doctor,sa27,False
d2230,doctor,sa32,True
d2231,doctor,sa23,True
d2232,doctor,sa9,True
d2233,doctor,sa29,True
d2234,doctor,sa18,False
d2235,doctor,sa5,True
d2236,doctor,sa24,False
d2237,doctor,sa17,False
d2238,doctor,sa25,False
d2239,doctor,sa2,True
d2240,doctor,sa6,True
d2241,doctor,sa14,True
d2242,doctor,sa28,False
d2243,doctor,sa21,True
d2244,doctor,sa5,True
d2245,doctor,sa5,True
d2246,doctor,sa9,False
d2247,doctor,sa17,False
d2248,doctor,sa14,False
d2249,doctor,sa8,True
d2250,doctor,sa13,True
d2251,doctor,sa25,False
d2252,doctor,sa7,False
d2253,doctor,sa20,False
d2254,doctor,sa3,True
d2255,doctor,sa15,True
d2256,doctor,sa13,False
d2257,doctor,sa5,False
d2258,doctor,sa5,False
d2259,doctor,sa9,False
d2260,doctor,sa27,True
d2261,doctor,sa9,True
d2262,doctor,sa2,False
d2263,doctor,sa33,True
d2264,doctor,sa22,True
d2265,doctor,sa14,False
d2266,doctor,sa8,False
d2267,doctor,sa29,False
d2268,doctor,sa7,False
d2269,doctor,sa23,False
d2270,doctor,sa15,False
d2271,doctor,sa27,False
d2272,doctor,sa17,False
d2273,doctor,sa27,True
d2274,doctor,sa8,False
d2275,doctor,sa21,True
d2276,doctor,sa22,True
d2277,doctor,sa5,False
d2278,doctor,sa10,False
d2279,doctor,sa14,True
d2280,doctor,sa13,True
d2281,doctor,sa21,False
d2282,doctor,sa21,True
d2283,doctor,sa23,False
d2284,doctor,sa30,False
d2285,doctor,sa6,True
d2286,doctor,sa7,False
d2287,doctor,sa28,False
d2288,doctor,sa5,False
d2289,doctor,sa11,False
d2290,doctor,sa6,True
d2291,doctor,sa28,True
d2292,doctor,sa1,True
d2293,doctor,sa26,True
d2294,doctor,sa14,False
d2295,doctor,sa16,True
d2296,doctor,sa11,False
d2297,doctor,sa21,False
d2298,doctor,sa2,True
d2299,doctor,sa28,True
d2300,doctor,sa11,True
d2301,doctor,sa29,False
d2302,doctor,sa17,False
d2303,doctor,sa1,True
d2304,doctor,sa5,True
d2305,doctor,sa19,True
d2306,doctor,sa13,False
d2307,doctor,sa21,True
d2308,doctor,sa30,True
d2309,doctor,sa32,False
d2310,doctor,sa28,True
d2311,doctor,sa17,True
d2312,doctor,sa34,True
d2313,doctor,sa19,True
d2314,doctor,sa1,True
d2315,doctor,sa34,False
d2316,doctor,sa14,True
d2317,doctor,sa17,True
d2318,doctor,sa12,False
d2319,doctor,sa20,False
d2320,doctor,sa1,False
d2321,doctor,sa5,True
d2322,doctor,sa4,False
d2323,doctor,sa17,True
d2324,doctor,sa16,False
d2325,doctor,sa30,False
d2326,doctor,sa7,True
d2327,doctor,sa24,False
d2328,doctor,sa2,True
d2329,doctor,sa30,False
d2330,doctor,sa20,False
d2331,doctor,sa32,True
d2332,doctor,sa10,False
d2333,doctor,sa34,True
d2334,doctor,sa33,True
d2335,doctor,sa8,True
d2336,doctor,sa21,True
d2337,doctor,sa10,True
d2338,doctor,sa34,True
d2339,doctor,sa17,True
d2340,doctor,sa31,True
d2341,doctor,sa6,True
d2342,doctor,sa21,True
d2343,doctor,sa16,False
d2344,doctor,sa31,True
d2345,doctor,sa2,True
d2346,doctor,sa4,False
d2347,doctor,sa29,True
d2348,doctor,sa7,True
d2349,doctor,sa17,True
d2350,doctor,sa25,False
d2351,doctor,sa29,False
d2352,doctor,sa12,True
d2353,doctor,sa32,True
d2354,doctor,sa34,False
d2355,doctor,sa33,True
d2356,doctor,sa32,False
d2357,doctor,sa26,True
d2358,doctor,sa4,True
d2359,doctor,sa12,False
d2360,doctor,sa5,False
d2361,doctor,sa21,True
d2362,doctor,sa34,True
d2363,doctor,sa11,False
d2364,doctor,sa21,False
d2365,doctor,sa24,False
d2366,doctor,sa31,False
d2367,doctor,sa11,False
d2368,doctor,sa34,False
d2369,doctor,sa34,False
d2370,doctor,sa5,True
d2371,doctor,sa30,False
d2372,doctor,sa19,True
d2373,doctor,sa30,True
d2374,doctor,sa6,False
d2375,doctor,sa13,False
d2376,doctor,sa11,False
d2377,doctor,sa25,True
d2378,doctor,sa11,False
d2379,doctor,sa3,False
d2380,doctor,sa20,True
d2381,doctor,sa2,False
d2382,doctor,sa14,True
d2383,doctor,sa30,False
d2384,doctor,sa20,True
d2385,doctor,sa4,False
d2386,doctor,sa9,True
d2387,doctor,sa6,False
d2388,doctor,sa30,True
d2389,doctor,sa20,False
d2390,doctor,sa26,False
d2391,doctor,sa13,True
d2392,doctor,sa4,True
d2393,doctor,sa4,False
d2394,doctor,sa21,False
d2395,doctor,sa24,True
d2396,doctor,sa7,False
d2397,doctor,sa15,False
d2398,doctor,sa15,False
d2399,doctor,sa6,True
d2400,doctor,sa12,True
d2401,doctor,sa6,True
d2402,doctor,sa16,False
d2403,doctor,sa4,True
d2404,doctor,sa25,True
d2405,doctor,sa12,True
d2406,doctor,sa2,False
d2407,doctor,sa5,False
d2408,doctor,sa13,False
d2409,doctor,sa25,True
d2410,doctor,sa29,True
d2411,doctor,sa21,False
d2412,doctor,sa1,True
d2413,doctor,sa28,True
d2414,doctor,sa7,True
d2415,doctor,sa33,False
d2416,doctor,sa20,True
d2417,doctor,sa9,True
d2418,doctor,sa33,False
d2419,doctor,sa19,True
d2420,doctor,sa22,False
d2421,doctor,sa7,False
d2422,doctor,sa11,False
d2423,doctor,sa32,True
d2424,doctor,sa23,False
d2425,doctor,sa2,True
d2426,doctor,sa16,False
d2427,doctor,sa32,False
d2428,doctor,sa33,False
d2429,doctor,sa32,True
d2430,doctor,sa24,False
d2431,doctor,sa13,True
d2432,doctor,sa9,False
d2433,doctor,sa5,True
d2434,doctor,sa22,False
d2435,doctor,sa21,True
d2436,doctor,sa5,True
d2437,doctor,sa9,True
d2438,doctor,sa16,False
d2439,doctor,sa3,True
d2440,doctor,sa6,False
d2441,doctor,sa20,False
d2442,doctor,sa16,True
d2443,doctor,sa6,True
d2444,doctor,sa28,False
d2445,doctor,sa21,False
d2446,doctor,sa15,False
d2447,doctor,sa19,True
d2448,doctor,sa5,False
d2449,doctor,sa10,True
d2450,doctor,sa18,False
d2451,doctor,sa31,False
d2452,doctor,sa13,True
d2453,doctor,sa4,True
d2454,doctor,sa4,False
d2455,doctor,sa7,True
d2456,doctor,sa27,True
d2457,doctor,sa9,False
d2458,doctor,sa19,False
d2459,doctor,sa17,True
d2460,doctor,sa28,True
d2461,doctor,sa29,True
d2462,doctor,sa5,True
d2463,doctor,sa31,True
d2464,doctor,sa2,False
d2465,doctor,sa21,False
d2466,doctor,sa11,True
d2467,doctor,sa4,False
d2468,doctor,sa10,False
d2469,doctor,sa1,False
d2470,doctor,sa26,False
d2471,doctor,sa20,False
d2472,doctor,sa33,True
d2473,doctor,sa10,True
d2474,doctor,sa34,True
d2475,doctor,sa11,True
d2476,doctor,sa3,True
d2477,doctor,sa29,True
d2478,doctor,sa5,False
d2479,doctor,sa30,False
d2480,doctor,sa24,False
d2481,doctor,sa30,False
d2482,doctor,sa31,True
d2483,doctor,sa2,False
d2484,doctor,sa7,True
d2485,doctor,sa10,False
d2486,doctor,sa31,True
d2487,doctor,sa15,True
d2488,doctor,sa14,True
d2489,doctor,sa28,True
d2490,doctor,sa1,True
d2491,doctor,sa8,False
d2492,doctor,sa22,False
d2493,doctor,sa3,False
d2494,doctor,sa32,False
d2495,doctor,sa8,False
d2496,doctor,sa14,True
d2497,doctor,sa20,True
d2498,doctor,sa18,False
d2499,doctor,sa6,True
d2500,doctor,sa11,False
d2501,doctor,sa3,True
d2502,doctor,sa2,False
d2503,doctor,sa3,True
d2504,doctor,sa29,False
d2505,doctor,sa1,True
d2506,doctor,sa24,False
d2507,doctor,sa21,False
d2508,doctor,sa29,False
d2509,doctor,sa32,False
d2510,doctor,sa27,False
d2511,doctor,sa1,False
d2512,doctor,sa5,True
d2513,doctor,sa21,True
d2514,doctor,sa12,False
d2515,doctor,sa23,True
d2516,doctor,sa11,True
d2517,doctor,sa31,True
d2518,doctor,sa31,True
d2519,doctor,sa18,True
d2520,doctor,sa3,True
d2521,doctor,sa24,False
d2522,doctor,sa6,False
d2523,doctor,sa24,True
d2524,doctor,sa7,False
d2525,doctor,sa9,True
d2526,doctor,sa23,False
d2527,doctor,sa10,False
d2528,doctor,sa10,True
d2529,doctor,sa20,False
d2530,doctor,sa14,False
d2531,doctor,sa12,True
d2532,doctor,sa21,True
d2533,doctor,sa13,False
d2534,doctor,sa9,False
d2535,doctor,sa6,True
d2536,doctor,sa21,False
d2537,doctor,sa17,True
d2538,doctor,sa29,True
d2539,doctor,sa1,False
d2540,doctor,sa19,True
d2541,doctor,sa33,False
d2542,doctor,sa9,True
d2543,doctor,sa34,True
d2544,doctor,sa9,True
d2545,doctor,sa11,False
d2546,doctor,sa4,False
d2547,doctor,sa29,True
d2548,doctor,sa5,True
d2549,doctor,sa30,False
d2550,doctor,sa29,True
d2551,doctor,sa23,False
d2552,doctor,sa22,True
d2553,doctor,sa20,True
d2554,doctor,sa32,True
d2555,doctor,sa3,True
d2556,doctor,sa18,True
d2557,doctor,sa25,False
d2558,doctor,sa2,False
d2559,doctor,sa7,False
d2560,doctor,sa33,True
d2561,doctor,sa19,True
d2562,doctor,sa12,False
d2563,doctor,sa17,True
d2564,doctor,sa18,True
d2565,doctor,sa28,False
d2566,doctor,sa14,True
d2567,doctor,sa16,True
d2568,doctor,sa26,True
d2569,doctor,sa26,True
d2570,doctor,sa22,True
d2571,doctor,sa30,True
d2572,doctor,sa20,True
d2573,doctor,sa11,True
d2574,doctor,sa12,False
d2575,doctor,sa34,False
d2576,doctor,sa30,False
d2577,doctor,sa34,False
d2578,doctor,sa11,False
d2579,doctor,sa15,True
d2580,doctor,sa32,True
d2581,doctor,sa29,False
d2582,doctor,sa24,True
d2583,doctor,sa16,False
d2584,doctor,sa18,False
d2585,doctor,sa3,False
d2586,doctor,sa22,False
d2587,doctor,sa27,True
d2588,doctor,sa5,False
d2589,doctor,sa29,False
d2590,doctor,sa12,False
d2591,doctor,sa27,True
d2592,doctor,sa9,True
d2593,doctor,sa17,False
d2594,doctor,sa5,True
d2595,doctor,sa18,False
d2596,doctor,sa23,True
d2597,doctor,sa12,True
d2598,doctor,sa23,False
d2599,doctor,sa16,False
d2600,doctor,sa10,True
d2601,doctor,sa9,False
d2602,doctor,sa21,True
d2603,doctor,sa16,True
d2604,doctor,sa5,False
d2605,doctor,sa4,False
d2606,doctor,sa10,True
d2607,doctor,sa30,False
d2608,doctor,sa20,True
d2609,doctor,sa11,True
d2610,doctor,sa24,False
d2611,doctor,sa7,False
d2612,doctor,sa17,False
d2613,doctor,sa32,True
d2614,doctor,sa15,False
d2615,doctor,sa20,False
d2616,doctor,sa4,False
d2617,doctor,sa33,False
d2618,doctor,sa31,True
d2619,doctor,sa10,False
d2620,doctor,sa5,True
d2621,doctor,sa30,False
d2622,doctor,sa33,True
d2623,doctor,sa7,False
d2624,doctor,sa9,True
d2625,doctor,sa4,False
d2626,doctor,sa32,True
d2627,doctor,sa1,True
d2628,doctor,sa20,True
d2629,doctor,sa18,False
d2630,doctor,sa10,False
d2631,doctor,sa20,True
d2632,doctor,sa3,False
d2633,doctor,sa7,True
d2634,doctor,sa4,False
d2635,doctor,sa27,False
d2636,doctor,sa9,False
d2637,doctor,sa24,True
d2638,doctor,sa12,True
d2639,doctor,sa32,True
d2640,doctor,sa33,True
d2641,doctor,sa22,True
d2642,doctor,sa10,True
d2643,doctor,sa2,True
d2644,doctor,sa28,False
d2645,doctor,sa13,False
d2646,doctor,sa6,False
d2647,doctor,sa32,False
d2648,doctor,sa3,False
d2649,doctor,sa5,True
d2650,doctor,sa24,True
d2651,doctor,sa29,False
d2652,doctor,sa1,True
d2653,doctor,sa34,False
d2654,doctor,sa27,False
d2655,doctor,sa12,True
d2656,doctor,sa30,False
d2657,doctor,sa7,True
d2658,doctor,sa17,False
d2659,doctor,sa14,True
d2660,doctor,sa17,False
d2661,doctor,sa13,True
d2662,doctor,sa19,True
d2663,doctor,sa11,True
d2664,doctor,sa21,False
d2665,doctor,sa22,True
d2666,doctor,sa30,False
d2667,doctor,sa13,False
d2668,doctor,sa24,False
d2669,doctor,sa33,True
d2670,doctor,sa28,False
d2671,doctor,sa27,False
d2672,doctor,sa30,False
d2673,doctor,sa7,False
d2674,doctor,sa34,False
d2675,doctor,sa18,True
d2676,doctor,sa10,True
d2677,doctor,sa32,False
d2678,doctor,sa20,True
d2679,doctor,sa31,True
d2680,doctor,sa33,True
d2681,doctor,sa8,True
d2682,doctor,sa4,True
d2683,doctor,sa20,True
d2684,doctor,sa31,False
d2685,doctor,sa15,True
d2686,doctor,sa12,False
d2687,doctor,sa22,False
d2688,doctor,sa34,True
d2689,doctor,sa30,False
d2690,doctor,sa19,False
d2691,doctor,sa18,True
d2692,doctor,sa27,True
d2693,doctor,sa11,False
d2694,doctor,sa18,False
d2695,doctor,sa10,True
d2696,doctor,sa12,True
d2697,doctor,sa19,True
d2698,doctor,sa8,False
d2699,doctor,sa2,False
d2700,doctor,sa27,True
d2701,doctor,sa17,True
d2702,doctor,sa17,True
d2703,doctor,sa17,True
d2704,doctor,sa4,True
d2705,doctor,sa30,True
d2706,doctor,sa21,False
d2707,doctor,sa4,True
d2708,doctor,sa8,True
d2709,doctor,sa10,True
d2710,doctor,sa30,False
d2711,doctor,sa3,False
d2712,doctor,sa18,True
d2713,doctor,sa16,False
d2714,doctor,sa12,False
d2715,doctor,sa27,False
d2716,doctor,sa11,True
d2717,doctor,sa22,False
d2718,doctor,sa6,False
d2719,doctor,sa27,False
d2720,doctor,sa18,True
d2721,doctor,sa24,False
d2722,doctor,sa8,False
d2723,doctor,sa1,False
d2724,doctor,sa10,False
d2725,doctor,sa32,False
d2726,doctor,sa1,False
d2727,doctor,sa6,True
d2728,doctor,sa31,False
d2729,doctor,sa5,False
d2730,doctor,sa25,True
d2731,doctor,sa23,True
d2732,doctor,sa7,False
d2733,doctor,sa24,False
d2734,doctor,sa9,True
d2735,doctor,sa26,True
d2736,doctor,sa33,True
d2737,doctor,sa20,True
d2738,doctor,sa10,False
d2739,doctor,sa11,True
d2740,doctor,sa30,False
d2741,doctor,sa12,True
d2742,doctor,sa34,False
d2743,doctor,sa2,True
d2744,doctor,sa3,False
d2745,doctor,sa6,True
d2746,doctor,sa29,True
d2747,doctor,sa27,False
d2748,doctor,sa20,True
d2749,doctor,sa17,False
d2750,doctor,sa25,False
d2751,doctor,sa13,True
d2752,doctor,sa26,False
d2753,doctor,sa23,False
d2754,doctor,sa6,True
d2755,doctor,sa19,False
d2756,doctor,sa22,False
d2757,doctor,sa16,True
d2758,doctor,sa11,False
d2759,doctor,sa13,False
d2760,doctor,sa27,False
d2761,doctor,sa4,False
d2762,doctor,sa29,False
d2763,doctor,sa5,False
d2764,doctor,sa3,False
d2765,doctor,sa25,False
d2766,doctor,sa22,False
d2767,doctor,sa22,True
d2768,doctor,sa6,False
d2769,doctor,sa5,True
d2770,doctor,sa18,True
d2771,doctor,sa8,True
d2772,doctor,sa21,False
d2773,doctor,sa13,False
d2774,doctor,sa17,False
d2775,doctor,sa12,False
d2776,doctor,sa22,True
d2777,doctor,sa23,False
d2778,doctor,sa29,False
d2779,doctor,sa1,False
d2780,doctor,sa3,False
d2781,doctor,sa5,False
d2782,doctor,sa32,False
d2783,doctor,sa25,True
d2784,doctor,sa24,False
d2785,doctor,sa7,False
d2786,doctor,sa31,True
d2787,doctor,sa28,False
d2788,doctor,sa5,True
d2789,doctor,sa28,True
d2790,doctor,sa14,False
d2791,doctor,sa25,True
d2792,doctor,sa18,True
d2793,doctor,sa2,True
d2794,doctor,sa24,True
d2795,doctor,sa11,True
d2796,doctor,sa25,False
d2797,doctor,sa11,False
d2798,doctor,sa6,True
d2799,doctor,sa9,True
d2800,doctor,sa5,True
d2801,doctor,sa25,False
d2802,doctor,sa27,True
d2803,doctor,sa24,True
d2804,doctor,sa29,False
d2805,doctor,sa5,False
d2806,doctor,sa19,True
d2807,doctor,sa4,False
d2808,doctor,sa22,False
d2809,doctor,sa8,False
d2810,doctor,sa4,True
d2811,doctor,sa28,True
d2812,doctor,sa17,True
d2813,doctor,sa18,True
d2814,doctor,sa31,True
d2815,doctor,sa20,True
d2816,doctor,sa18,True
d2817,doctor,sa24,True
d2818,doctor,sa19,True
d2819,doctor,sa33,True
d2820,doctor,sa4,True
d2821,doctor,sa27,True
d2822,doctor,sa8,False
d2823,doctor,sa33,False
d2824,doctor,sa27,False
d2825,doctor,sa17,True
d2826,doctor,sa11,True
d2827,doctor,sa9,False
d2828,doctor,sa34,True
d2829,doctor,sa31,True
d2830,doctor,sa33,True
d2831,doctor,sa25,False
d2832,doctor,sa34,False
d2833,doctor,sa21,True
d2834,doctor,sa19,False
d2835,doctor,sa22,True
d2836,doctor,sa27,False
d2837,doctor,sa10,False
d2838,doctor,sa7,False
d2839,doctor,sa14,True
d2840,doctor,sa6,True
d2841,doctor,sa1,False
d2842,doctor,sa29,True
d2843,doctor,sa7,False
d2844,doctor,sa13,False
d2845,doctor,sa3,True
d2846,doctor,sa30,False
d2847,doctor,sa13,True
d2848,doctor,sa27,True
d2849,doctor,sa2,True
d2850,doctor,sa22,False
d2851,doctor,sa11,True
d2852,doctor,sa31,True
d2853,doctor,sa26,False
d2854,doctor,sa17,True
d2855,doctor,sa32,False
d2856,doctor,sa25,True
d2857,doctor,sa6,True
d2858,doctor,sa12,True
d2859,doctor,sa29,True
d2860,doctor,sa13,False
d2861,doctor,sa9,False
d2862,doctor,sa5,False
d2863,doctor,sa11,False
d2864,doctor,sa8,True
d2865,doctor,sa32,True
d2866,doctor,sa11,False
d2867,doctor,sa23,False
d2868,doctor,sa13,True
d2869,doctor,sa34,False
d2870,doctor,sa1,False
d2871,doctor,sa29,True
d2872,doctor,sa31,True
d2873,doctor,sa13,False
d2874,doctor,sa5,False
d2875,doctor,sa23,False
d2876,doctor,sa9,False
d2877,doctor,sa23,True
d2878,doctor,sa5,False
d2879,doctor,sa17,False
d2880,doctor,sa25,False
d2881,doctor,sa26,True
d2882,doctor,sa10,True
d2883,doctor,sa8,False
d2884,doctor,sa8,True
d2885,doctor,sa6,False
d2886,doctor,sa27,True
d2887,doctor,sa10,False
d2888,doctor,sa19,True
d2889,doctor,sa3,True
d2890,doctor,sa9,False
d2891,doctor,sa6,True
d2892,doctor,sa24,True
d2893,doctor,sa32,False
d2894,doctor,sa21,True
d2895,doctor,sa4,False
d2896,doctor,sa18,True
d2897,doctor,sa8,True
d2898,doctor,sa24,False
d2899,doctor,sa23,True
d2900,doctor,sa22,True
d2901,doctor,sa27,False
d2902,doctor,sa15,False
d2903,doctor,sa13,False
d2904,doctor,sa30,False
d2905,doctor,sa31,True
d2906,doctor,sa3,True
d2907,doctor,sa19,True
d2908,doctor,sa12,False
d2909,doctor,sa26,True
d2910,doctor,sa13,True
d2911,doctor,sa22,True
d2912,doctor,sa8,False
d2913,doctor,sa28,True
d2914,doctor,sa32,True
d2915,doctor,sa26,True
d2916,doctor,sa8,False
d2917,doctor,sa13,False
d2918,doctor,sa30,True
d2919,doctor,sa20,True
d2920,doctor,sa5,False
d2921,doctor,sa17,False
d2922,doctor,sa29,False
d2923,doctor,sa20,False
d2924,doctor,sa12,False
d2925,doctor,sa16,True
d2926,doctor,sa25,True
n1,nurse,sa20,True
n2,nurse,sa21,False
n3,nurse,sa31,False
n4,nurse,sa1,False
n5,nurse,sa25,True
n6,nurse,sa6,False
n7,nurse,sa24,False
n8,nurse,sa5,True
n9,nurse,sa17,False
n10,nurse,sa27,False
n11,nurse,sa9,False
n12,nurse,sa13,False
n13,nurse,sa32,True
n14,nurse,sa16,True
n15,nurse,sa34,True
n16,nurse,sa1,False
n17,nurse,sa23,False
n18,nurse,sa8,True
n19,nurse,sa7,True
n20,nurse,sa16,False
n21,nurse,sa5,True
n22,nurse,sa26,False
n23,nurse,sa25,True
n24,nurse,sa10,False
n25,nurse,sa28,True
n26,nurse,sa6,True
n27,nurse,sa26,False
n28,nurse,sa29,True
n29,nurse,sa17,False
n30,nurse,sa21,True
n31,nurse,sa7,False
n32,nurse,sa9,True
n33,nurse,sa9,False
n34,nurse,sa11,False
n35,nurse,sa20,False
n36,nurse,sa34,False
n37,nurse,sa25,True
n38,nurse,sa18,True
n39,nurse,sa14,True
n40,nurse,sa15,False
n41,nurse,sa30,True
n42,nurse,sa10,True
n43,nurse,sa33,True
n44,nurse,sa17,False
n45,nurse,sa2,False
n46,nurse,sa29,True
n47,nurse,sa5,False
n48,nurse,sa18,True
n49,nurse,sa26,False
n50,nurse,sa13,True
n51,nurse,sa16,False
n52,nurse,sa22,True
n53,nurse,sa14,True
n54,nurse,sa26,False
n55,nurse,sa7,False
n56,nurse,sa9,True
n57,nurse,sa27,False
n58,nurse,sa34,False
n59,nurse,sa2,True
n60,nurse,sa25,False
n61,nurse,sa25,True
n62,nurse,sa6,False
n63,nurse,sa25,True
n64,nurse,sa22,True
n65,nurse,sa31,False
n66,nurse,sa30,False
n67,nurse,sa2,True
n68,nurse,sa13,True
n69,nurse,sa18,True
n70,nurse,sa5,True
n71,nurse,sa13,False
n72,nurse,sa9,True
n73,nurse,sa24,False
n74,nurse,sa26,False
n75,nurse,sa8,True
n76,nurse,sa13,False
n77,nurse,sa34,False
n78,nurse,sa1,False
n79,nurse,sa20,True
n80,nurse,sa14,True
n81,nurse,sa6,True
n82,nurse,sa21,False
n83,nurse,sa10,True
n84,nurse,sa23,False
n85,nurse,sa13,False
n86,nurse,sa31,True
n87,nurse,sa14,False
n88,nurse,sa16,True
n89,nurse,sa21,False
n90,nurse,sa7,True
n91,nurse,sa18,False
n92,nurse,sa32,False
n93,nurse,sa26,True
n94,nurse,sa17,False
n95,nurse,sa25,False
